fdf4b13747ae829d4ce47fa5e42cc8937a631e90	5f8c481e1240996afac04f23aa65e00809b44252
9d383568f8372b7d687ab2daec8772c91c7d0d8e	9b79efe1ca182d3038ee0ce9a931255c7d7d6585
187e91ac4c88529a37543bc12eeefcab2e4d48d3	9b0b149a46b8d685bcee8b849eb185b2f9b836e5
4cbd6bfe9786408c48c697ff4206efe131241dc2	3d42f61b341b98c65297d69c6a29984923e0725c
0a33a0365017318376efeb4ccec4793f197e4831	af93c5cccbc5e50bacea4a845b7d22c393f1a845
1e5f13cc088cbdcb400b3e834d2727f89c551ed8	97d4f4f02a3eea9638d2a9590754c3850645dab5
65245be03449156ef48839edb69da0da17138488	6a280d0f76377911e5161f2962b010cab4232529
ddf0da5f626269283d3acdedecf3ee3b8b29dbb6	fc112e963a3241901d8fb35c1d5cfa4562adeefe
ead2c42f2c6254f02a6683158c5a61f45e359f5f	d1c5bb3e491924c0dd8a2920dad511bf13847a3f
b31d7e211db19122ac7fb9f8f49ede86dce57e95	e35ebfd1c62e0c9b42a4063b9397c053cf8bd413
618fb378a10eb9028bcb0b1cabe87415c9a73691	d45d5e18f5531a16f78b144c13f43206fde5df46
a6fccf2122e71fe2a5fb3a443c9ae0968f0aa3af	7d097cd785529bc64323508f1bbfcf787d46eb39
ca4fbe4e2e6782503b0107e00305c5ccdd08397c	bb63d902d9bdd4f44c1f31b81133b71ce08aa028
7aac30572cf8bfceed81ac005ae4c1e09ee0c2b3	df0bc3d267295baf6bf268ab34254296b99974ea
cea23825b4ff6a7d21919ae14c3d9789e33d1e8d	1754b5c5c968cbb12592475e6d1aa6712e51711d
58a1f928975a608c15969ecf2e7ac533dab8795d	130ceb54044c3518e915c6c037b0f9c6960a9cfe
2fac403ad5cccb982b89335cd36d1c687d891350	ba8eee24ebbf44b355943c40ac86941d42e58b77
a906c935d89acdc7df4cad09d8da7d088a53fa40	e524816057a803ab5b9d99821ab5d667bd973948
feb27c7f417ade4f9b47bddc34d1cb855108cc58	fc4447ed53e9e9285cc1fb720c7a05ae5b5d1339
7c175611167922b57fb864b2a135bc0506445703	ee1acf1c25994cf0931218510f3f50c4a6dbde6b
239002e5b59529048773147ddee118c7902b7453	9a15af6b6ec9b5e7be3f619ba57defb9f95fa955
3acce6dd0b67ec23f0b58429dbc0e597f0e330c3	f00a913eb0d9fa75b5bc5cb3cbfd3af5e9fccc98
85feb801ed53a2cdc286e56f5ebeb8ac60bc7a00	1983abc0e7d70980f848edca4ad5ddb28bc529f3
1e37fa2f3c250a1f5d26d338fd6928f5893d1d2d	e725f196fa9a9131b3e129fca07d4e404c9f66de
cf9982629549655563c90b1225c167401ed758d8	9eecf13570fc2fad676a2981b73e9494fb6c60c3
008b3295533259f653276b6741e1926650ec0885	48a5c490f4c96b4a3bb6c5f2ba529670a3591ee4
f46395e67428f45d7c0535bc71c0b4a701fece17	0f8aed220780bf9fae15208e5217866996568b49
4b40147cef64abe0b482109e2fdc9aa10e38c73c	6f83d65658dfb7f0566a4ce1a6ea61840afce880
9da1b7253afb7594d08af7da446bed2eae0615bf	614b32d5f2870c5bb6bd0caf0f2953ef062b0bd8
7e927e6c2b96b7b5b89d864fb924d85d97016253	d1394bd52880cce91c49dbd9b913fdcb020fc62f
382c708fa64d24568ef7302ec54aa13da9b6b503	c81236e90ad1d92b2b81420626cc5c39631d04c7
